L,J,V0,T,λ
49,0,3.9810717055349722,0.007943282347242814,5.032363345266245
49,0,4.439851260478999,0.007943282347242814,5.6122939736565804
49,0,4.951500669473132,0.007943282347242814,6.2590559317166115
49,0,5.522112665807589,0.007943282347242814,6.980350876173498
49,0,6.158482110660264,0.007943282347242814,7.784768004323074
49,0,6.868186906464688,0.007943282347242814,8.681886334394926
49,0,7.659678234751836,0.007943282347242814,9.682388772728451
49,0,8.542381193020125,0.007943282347242814,10.798189326074802
49,0,9.526807029019821,0.007943282347242814,12.042574973871671
49,0,10.624678308940414,0.007943282347242814,13.430363889909422
49,0,11.849068510006667,0.007943282347242814,14.97808189749576
49,0,13.214557699755293,0.007943282347242814,16.70415925935152
49,0,14.737406155824797,0.007943282347242814,18.629150145615785
49,0,16.43574799372698,0.007943282347242814,20.775977393391408
49,0,18.329807108324356,0.007943282347242814,23.17020547243238
49,0,20.44213800044952,0.007943282347242814,25.840344907455627
49,0,22.79789435643566,0.007943282347242814,28.818191782145234
49,0,25.4251285788097,0.007943282347242814,32.139206367670646
49,0,28.35512583496652,0.007943282347242814,35.84293538443615
49,0,31.622776601683793,0.007943282347242814,39.973482925365126
49,0,3.9810717055349722,0.010245338593872234,2.6431671112834634
49,0,4.439851260478999,0.010245338593872234,2.9477662545923677
49,0,4.951500669473132,0.010245338593872234,3.287467468333554
49,0,5.522112665807589,0.010245338593872234,3.6663159226123616
49,0,6.158482110660264,0.010245338593872234,4.088822953802413
49,0,6.868186906464688,0.010245338593872234,4.560019785646052
49,0,7.659678234751836,0.010245338593872234,5.085517441185894
49,0,8.542381193020125,0.010245338593872234,5.6715735589603
49,0,9.526807029019821,0.010245338593872234,6.325166909111333
49,0,10.624678308940414,0.010245338593872234,7.054080496745109
49,0,11.849068510006667,0.010245338593872234,7.866994242141008
49,0,13.214557699755293,0.010245338593872234,8.773588341448148
49,0,14.737406155824797,0.010245338593872234,9.784658538690643
49,0,16.43574799372698,0.010245338593872234,10.912244681743156
49,0,18.329807108324356,0.010245338593872234,12.169774093125037
49,0,20.44213800044952,0.010245338593872234,13.572221462874946
49,0,22.79789435643566,0.010245338593872234,15.136287167514846
49,0,25.4251285788097,0.010245338593872234,16.880596138529537
49,0,28.35512583496652,0.010245338593872234,18.825919648492256
49,0,31.622776601683793,0.010245338593872234,20.99542265587065
49,0,3.9810717055349722,0.013214557699755294,1.7881713251854432
49,0,4.439851260478999,0.013214557699755294,1.9942405712107432
49,0,4.951500669473132,0.013214557699755294,2.224057281228638
49,0,5.522112665807589,0.013214557699755294,2.4803581180695025
49,0,6.158482110660264,0.013214557699755294,2.766195118173681
49,0,6.868186906464688,0.013214557699755294,3.0849720353137644
49,0,7.659678234751836,0.013214557699755294,3.4404848725752175
49,0,8.542381193020125,0.013214557699755294,3.8369670852510587
49,0,9.526807029019821,0.013214557699755294,4.279139992927896
49,0,10.624678308940414,0.013214557699755294,4.7722690010713995
49,0,11.849068510006667,0.013214557699755294,5.322226301599479
49,0,13.214557699755293,0.013214557699755294,5.935560799082764
49,0,14.737406155824797,0.013214557699755294,6.619576095255496
49,0,16.43574799372698,0.013214557699755294,7.382417460478114
49,0,18.329807108324356,0.013214557699755294,8.233168827809743
49,0,20.44213800044952,0.013214557699755294,9.181960964698423
49,0,22.79789435643566,0.013214557699755294,10.24009211039999
49,0,25.4251285788097,0.013214557699755294,11.420162515678914
49,0,28.35512583496652,0.013214557699755294,12.73622448689318
49,0,31.622776601683793,0.013214557699755294,14.203949721191323
49,0,3.9810717055349722,0.017044291274531956,1.345273511227429
49,0,4.439851260478999,0.017044291274531956,1.500303118431142
49,0,4.951500669473132,0.017044291274531956,1.673198370731672
49,0,5.522112665807589,0.017044291274531956,1.8660181088916477
49,0,6.158482110660264,0.017044291274531956,2.0810584349235985
49,0,6.868186906464688,0.017044291274531956,2.320880054127126
49,0,7.659678234751836,0.017044291274531956,2.588338768028349
49,0,8.542381193020125,0.017044291274531956,2.8866194813321133
49,0,9.526807029019821,0.017044291274531956,3.219274127842772
49,0,10.624678308940414,0.017044291274531956,3.590263966976063
49,0,11.849068510006667,0.017044291274531956,4.00400675453018
49,0,13.214557699755293,0.017044291274531956,4.465429349426486
49,0,14.737406155824797,0.017044291274531956,4.980026382862384
49,0,16.43574799372698,0.017044291274531956,5.5539256885098185
49,0,18.329807108324356,0.017044291274531956,6.193961272903869
49,0,20.44213800044952,0.017044291274531956,6.907754694954651
49,0,22.79789435643566,0.017044291274531956,7.703805823651403
49,0,25.4251285788097,0.017044291274531956,8.591594054703881
49,0,28.35512583496652,0.017044291274531956,9.581691191411226
49,0,31.622776601683793,0.017044291274531956,10.685887333946178
49,0,3.9810717055349722,0.021983926488622893,1.0730870829798551
49,0,4.439851260478999,0.021983926488622893,1.1967498679684319
49,0,4.951500669473132,0.021983926488622893,1.3346635787520196
49,0,5.522112665807589,0.021983926488622893,1.4884704950676768
49,0,6.158482110660264,0.021983926488622893,1.6600021533206635
49,0,6.868186906464688,0.021983926488622893,1.8513011565633752
49,0,7.659678234751836,0.021983926488622893,2.06464549786088
49,0,8.542381193020125,0.021983926488622893,2.3025756866863807
49,0,9.526807029019821,0.021983926488622893,2.5679250013682116
49,0,10.624678308940414,0.021983926488622893,2.8638532278353193
49,0,11.849068510006667,0.021983926488622893,3.1938842864230255
49,0,13.214557699755293,0.021983926488622893,3.5619481947999256
49,0,14.737406155824797,0.021983926488622893,3.9724278667113913
49,0,16.43574799372698,0.021983926488622893,4.430211303820367
49,0,18.329807108324356,0.021983926488622893,4.940749802147053
49,0,20.44213800044952,0.021983926488622893,5.510122866231122
49,0,22.79789435643566,0.021983926488622893,6.145110604015844
49,0,25.4251285788097,0.021983926488622893,6.853274464534231
49,0,28.35512583496652,0.021983926488622893,7.643047279823389
49,0,31.622776601683793,0.021983926488622893,8.523833683288162
49,0,3.9810717055349722,0.02835512583496652,0.8881092901949301
49,0,4.439851260478999,0.02835512583496652,0.9904551947740422
49,0,4.951500669473132,0.02835512583496652,1.104595463289847
49,0,5.522112665807589,0.02835512583496652,1.2318892807653623
49,0,6.158482110660264,0.02835512583496652,1.373852464996406
49,0,6.868186906464688,0.02835512583496652,1.5321755169458304
49,0,7.659678234751836,0.02835512583496652,1.7087437512690755
49,0,8.542381193020125,0.02835512583496652,1.9056597466857603
49,0,9.526807029019821,0.02835512583496652,2.1252683835369135
49,0,10.624678308940414,0.02835512583496652,2.3701847666756772
49,0,11.849068510006667,0.02835512583496652,2.643325366197843
49,0,13.214557699755293,0.02835512583496652,2.9479427468369477
49,0,14.737406155824797,0.02835512583496652,3.2876642995821532
49,0,16.43574799372698,0.02835512583496652,3.666535436736154
49,0,18.329807108324356,0.02835512583496652,4.0890677647807845
49,0,20.44213800044952,0.02835512583496652,4.560292808693924
49,0,22.79789435643566,0.02835512583496652,5.085821927468221
49,0,25.4251285788097,0.02835512583496652,5.671913134306931
49,0,28.35512583496652,0.02835512583496652,6.325545617193552
49,0,31.622776601683793,0.02835512583496652,7.054502847227734
49,0,3.9810717055349722,0.036572773363888283,0.7536832091955519
49,0,4.439851260478999,0.036572773363888283,0.8405378234449737
49,0,4.951500669473132,0.036572773363888283,0.937401582019723
49,0,5.522112665807589,0.036572773363888283,1.045427940852926
49,0,6.158482110660264,0.036572773363888283,1.165903280386182
49,0,6.868186906464688,0.036572773363888283,1.3002622238183428
49,0,7.659678234751836,0.036572773363888283,1.4501047206325925
49,0,8.542381193020125,0.036572773363888283,1.6172150988327842
49,0,9.526807029019821,0.036572773363888283,1.8035833127636534
49,0,10.624678308940414,0.036572773363888283,2.0114286395342735
49,0,11.849068510006667,0.036572773363888283,2.243226106222504
49,0,13.214557699755293,0.036572773363888283,2.5017359625560958
49,0,14.737406155824797,0.036572773363888283,2.7900365500318887
49,0,16.43574799372698,0.036572773363888283,3.1115609588792656
49,0,18.329807108324356,0.036572773363888283,3.470137909380095
49,0,20.44213800044952,0.036572773363888283,3.8700373443604708
49,0,22.79789435643566,0.036572773363888283,4.316021275771187
49,0,25.4251285788097,0.036572773363888283,4.813400490838899
49,0,28.35512583496652,0.036572773363888283,5.368097793046294
49,0,31.622776601683793,0.036572773363888283,5.9867185310163595
49,0,3.9810717055349722,0.04717199138213298,0.6511612866194693
49,0,4.439851260478999,0.04717199138213298,0.7262012525805749
49,0,4.951500669473132,0.04717199138213298,0.8098888402709709
49,0,5.522112665807589,0.04717199138213298,0.9032206034685676
49,0,6.158482110660264,0.04717199138213298,1.007307939021825
49,0,6.868186906464688,0.04717199138213298,1.1233903213897443
49,0,7.659678234751836,0.04717199138213298,1.2528500623331325
49,0,8.542381193020125,0.04717199138213298,1.3972287715158038
49,0,9.526807029019821,0.04717199138213298,1.5582457140289914
49,0,10.624678308940414,0.04717199138213298,1.7378182834408225
49,0,11.849068510006667,0.04717199138213298,1.9380848341643622
49,0,13.214557699755293,0.04717199138213298,2.161430145032662
49,0,14.737406155824797,0.04717199138213298,2.4105138173016227
49,0,16.43574799372698,0.04717199138213298,2.688301945244785
49,0,18.329807108324356,0.04717199138213298,2.998102436474272
49,0,20.44213800044952,0.04717199138213298,3.3436044025830336
49,0,22.79789435643566,0.04717199138213298,3.7289220891731025
49,0,25.4251285788097,0.04717199138213298,4.1586438683898095
49,0,28.35512583496652,0.04717199138213298,4.637886877366008
49,0,31.622776601683793,0.04717199138213298,5.17235795321236
49,0,3.9810717055349722,0.06084298690766427,0.5700500361795097
49,0,4.439851260478999,0.06084298690766427,0.6357427242892594
49,0,4.951500669473132,0.06084298690766427,0.7090058518292197
49,0,5.522112665807589,0.06084298690766427,0.7907118378587294
49,0,6.158482110660264,0.06084298690766427,0.8818336391961537
49,0,6.868186906464688,0.06084298690766427,0.9834563364117322
49,0,7.659678234751836,0.06084298690766427,1.0967900549927254
49,0,8.542381193020125,0.06084298690766427,1.2231843755464131
49,0,9.526807029019821,0.06084298690766427,1.3641444046379407
49,0,10.624678308940414,0.06084298690766427,1.5213486976349873
49,0,11.849068510006667,0.06084298690766427,1.6966692469848699
49,0,13.214557699755293,0.06084298690766427,1.892193773944961
49,0,14.737406155824797,0.06084298690766427,2.1102505892169403
49,0,16.43574799372698,0.06084298690766427,2.353436318525781
49,0,18.329807108324356,0.06084298690766427,2.62464682330047
49,0,20.44213800044952,0.06084298690766427,2.9271116846605154
49,0,22.79789435643566,0.06084298690766427,3.2644326613444914
49,0,25.4251285788097,0.06084298690766427,3.6406265795384662
49,0,28.35512583496652,0.06084298690766427,4.06017316533743
49,0,31.622776601683793,0.06084298690766427,4.528068389429824
49,0,3.9810717055349722,0.07847599703514611,0.5039927810520167
49,0,4.439851260478999,0.07847599703514611,0.5620730169504495
49,0,4.951500669473132,0.07847599703514611,0.6268464316578644
49,0,5.522112665807589,0.07847599703514611,0.6990843485319604
49,0,6.158482110660264,0.07847599703514611,0.7796469783991667
49,0,6.868186906464688,0.07847599703514611,0.8694936629655683
49,0,7.659678234751836,0.07847599703514611,0.9696942986806668
49,0,8.542381193020125,0.07847599703514611,1.0814420770896693
49,0,9.526807029019821,0.07847599703514611,1.2060676933866945
49,0,10.624678308940414,0.07847599703514611,1.3450551923646772
